"juri_nombre","departamento_nombre","sexo_nombre","juri_codigo","departamento_codigo","sexo_codigo","ano","poblacion"
"Santa Fe","Belgrano","Ambos sexos","82","007","0","2025",54442
"Santa Fe","Caseros","Ambos sexos","82","014","0","2010",83778
"Santa Fe","Caseros","Ambos sexos","82","014","0","2011",84332
"Santa Fe","Caseros","Ambos sexos","82","014","0","2012",84893
"Santa Fe","Caseros","Ambos sexos","82","014","0","2013",85457
"Santa Fe","Caseros","Ambos sexos","82","014","0","2014",86021
"Santa Fe","Caseros","Ambos sexos","82","014","0","2015",86582
"Santa Fe","Caseros","Ambos sexos","82","014","0","2016",87140
"Santa Fe","Caseros","Ambos sexos","82","014","0","2017",87691
"Santa Fe","Caseros","Ambos sexos","82","014","0","2018",88236
"Santa Fe","Caseros","Ambos sexos","82","014","0","2019",88772
"Santa Fe","Caseros","Ambos sexos","82","014","0","2020",89297
"Santa Fe","Caseros","Ambos sexos","82","014","0","2021",89812
"Santa Fe","Caseros","Ambos sexos","82","014","0","2022",90314
"Santa Fe","Caseros","Ambos sexos","82","014","0","2023",90804
"Santa Fe","Caseros","Ambos sexos","82","014","0","2024",91281
"Santa Fe","Caseros","Ambos sexos","82","014","0","2025",91746
"Santa Fe","Castellanos","Ambos sexos","82","021","0","2010",181359
"Santa Fe","Castellanos","Ambos sexos","82","021","0","2011",183736
"Santa Fe","Castellanos","Ambos sexos","82","021","0","2012",186140
"Santa Fe","Castellanos","Ambos sexos","82","021","0","2013",188573
"Santa Fe","Castellanos","Ambos sexos","82","021","0","2014",191030
"Santa Fe","Castellanos","Ambos sexos","82","021","0","2015",193506
"Santa Fe","Castellanos","Ambos sexos","82","021","0","2016",195997
"Santa Fe","Castellanos","Ambos sexos","82","021","0","2017",198499
"Santa Fe","Castellanos","Ambos sexos","82","021","0","2018",201008
"Santa Fe","Castellanos","Ambos sexos","82","021","0","2019",203520
"Santa Fe","Castellanos","Ambos sexos","82","021","0","2020",206032
"Santa Fe","Castellanos","Ambos sexos","82","021","0","2021",208542
"Santa Fe","Castellanos","Ambos sexos","82","021","0","2022",211047
"Santa Fe","Castellanos","Ambos sexos","82","021","0","2023",213548
"Santa Fe","Castellanos","Ambos sexos","82","021","0","2024",216041
"Santa Fe","Castellanos","Ambos sexos","82","021","0","2025",218527
"Santa Fe","Constitución","Ambos sexos","82","028","0","2010",88623
"Santa Fe","Constitución","Ambos sexos","82","028","0","2011",89409
"Santa Fe","Constitución","Ambos sexos","82","028","0","2012",90203
"Santa Fe","Constitución","Ambos sexos","82","028","0","2013",91002
"Santa Fe","Constitución","Ambos sexos","82","028","0","2014",91805
"Santa Fe","Constitución","Ambos sexos","82","028","0","2015",92609
"Santa Fe","Constitución","Ambos sexos","82","028","0","2016",93411
"Santa Fe","Constitución","Ambos sexos","82","028","0","2017",94211
"Santa Fe","Constitución","Ambos sexos","82","028","0","2018",95006
"Santa Fe","Constitución","Ambos sexos","82","028","0","2019",95794
"Santa Fe","Constitución","Ambos sexos","82","028","0","2020",96574
"Santa Fe","Constitución","Ambos sexos","82","028","0","2021",97346
"Santa Fe","Constitución","Ambos sexos","82","028","0","2022",98106
"Santa Fe","Constitución","Ambos sexos","82","028","0","2023",98857
"Santa Fe","Constitución","Ambos sexos","82","028","0","2024",99596
"Santa Fe","Constitución","Ambos sexos","82","028","0","2025",100325
"Santa Fe","Garay","Ambos sexos","82","035","0","2010",21299
"Santa Fe","Garay","Ambos sexos","82","035","0","2011",21502
"Santa Fe","Garay","Ambos sexos","82","035","0","2012",21707
"Santa Fe","Garay","Ambos sexos","82","035","0","2013",21914
"Santa Fe","Garay","Ambos sexos","82","035","0","2014",22122
"Santa Fe","Garay","Ambos sexos","82","035","0","2015",22330
"Santa Fe","Garay","Ambos sexos","82","035","0","2016",22540
"Santa Fe","Garay","Ambos sexos","82","035","0","2017",22747
"Santa Fe","Garay","Ambos sexos","82","035","0","2018",22954
"Santa Fe","Garay","Ambos sexos","82","035","0","2019",23160
"Santa Fe","Garay","Ambos sexos","82","035","0","2020",23364
"Santa Fe","Garay","Ambos sexos","82","035","0","2021",23566
"Santa Fe","Garay","Ambos sexos","82","035","0","2022",23766
"Santa Fe","Garay","Ambos sexos","82","035","0","2023",23964
"Santa Fe","Garay","Ambos sexos","82","035","0","2024",24159
"Santa Fe","Garay","Ambos sexos","82","035","0","2025",24352
"Santa Fe","General López","Ambos sexos","82","042","0","2010",194799
"Santa Fe","General López","Ambos sexos","82","042","0","2011",196496
"Santa Fe","General López","Ambos sexos","82","042","0","2012",198209
"Santa Fe","General López","Ambos sexos","82","042","0","2013",199936
"Santa Fe","General López","Ambos sexos","82","042","0","2014",201668
"Santa Fe","General López","Ambos sexos","82","042","0","2015",203403
"Santa Fe","General López","Ambos sexos","82","042","0","2016",205133
"Santa Fe","General López","Ambos sexos","82","042","0","2017",206858
"Santa Fe","General López","Ambos sexos","82","042","0","2018",208572
"Santa Fe","General López","Ambos sexos","82","042","0","2019",210270
"Santa Fe","General López","Ambos sexos","82","042","0","2020",211950
"Santa Fe","General López","Ambos sexos","82","042","0","2021",213608
"Santa Fe","General López","Ambos sexos","82","042","0","2022",215245
"Santa Fe","General López","Ambos sexos","82","042","0","2023",216859
"Santa Fe","General López","Ambos sexos","82","042","0","2024",218447
"Santa Fe","General López","Ambos sexos","82","042","0","2025",220011
"Santa Fe","General Obligado","Ambos sexos","82","049","0","2010",179786
"Santa Fe","General Obligado","Ambos sexos","82","049","0","2011",181709
"Santa Fe","General Obligado","Ambos sexos","82","049","0","2012",183653
"Santa Fe","General Obligado","Ambos sexos","82","049","0","2013",185616
"Santa Fe","General Obligado","Ambos sexos","82","049","0","2014",187591
"Santa Fe","General Obligado","Ambos sexos","82","049","0","2015",189576
"Santa Fe","General Obligado","Ambos sexos","82","049","0","2016",191565
"Santa Fe","General Obligado","Ambos sexos","82","049","0","2017",193554
"Santa Fe","General Obligado","Ambos sexos","82","049","0","2018",195540
"Santa Fe","General Obligado","Ambos sexos","82","049","0","2019",197519
"Santa Fe","General Obligado","Ambos sexos","82","049","0","2020",199488
"Santa Fe","General Obligado","Ambos sexos","82","049","0","2021",201445
"Santa Fe","General Obligado","Ambos sexos","82","049","0","2022",203388
"Santa Fe","General Obligado","Ambos sexos","82","049","0","2023",205315
"Santa Fe","General Obligado","Ambos sexos","82","049","0","2024",207225
"Santa Fe","General Obligado","Ambos sexos","82","049","0","2025",209119
"Santa Fe","Iriondo","Ambos sexos","82","056","0","2010",68053
"Santa Fe","Iriondo","Ambos sexos","82","056","0","2011",68459
"Santa Fe","Iriondo","Ambos sexos","82","056","0","2012",68868
"Santa Fe","Iriondo","Ambos sexos","82","056","0","2013",69280
"Santa Fe","Iriondo","Ambos sexos","82","056","0","2014",69691
"Santa Fe","Iriondo","Ambos sexos","82","056","0","2015",70100
"Santa Fe","Iriondo","Ambos sexos","82","056","0","2016",70505
"Santa Fe","Iriondo","Ambos sexos","82","056","0","2017",70905
"Santa Fe","Iriondo","Ambos sexos","82","056","0","2018",71298
"Santa Fe","Iriondo","Ambos sexos","82","056","0","2019",71685
"Santa Fe","Iriondo","Ambos sexos","82","056","0","2020",72062
"Santa Fe","Iriondo","Ambos sexos","82","056","0","2021",72429
"Santa Fe","Iriondo","Ambos sexos","82","056","0","2022",72787
"Santa Fe","Iriondo","Ambos sexos","82","056","0","2023",73133
"Santa Fe","Iriondo","Ambos sexos","82","056","0","2024",73469
"Santa Fe","Iriondo","Ambos sexos","82","056","0","2025",73794
"Santa Fe","La Capital","Ambos sexos","82","063","0","2010",535423
"Santa Fe","La Capital","Ambos sexos","82","063","0","2011",540161
"Santa Fe","La Capital","Ambos sexos","82","063","0","2012",544947
"Santa Fe","La Capital","Ambos sexos","82","063","0","2013",549769
"Santa Fe","La Capital","Ambos sexos","82","063","0","2014",554611
"Santa Fe","La Capital","Ambos sexos","82","063","0","2015",559457
"Santa Fe","La Capital","Ambos sexos","82","063","0","2016",564297
"Santa Fe","La Capital","Ambos sexos","82","063","0","2017",569119
"Santa Fe","La Capital","Ambos sexos","82","063","0","2018",573912
"Santa Fe","La Capital","Ambos sexos","82","063","0","2019",578665
"Santa Fe","La Capital","Ambos sexos","82","063","0","2020",583368
"Santa Fe","La Capital","Ambos sexos","82","063","0","2021",588016
"Santa Fe","La Capital","Ambos sexos","82","063","0","2022",592604
"Santa Fe","La Capital","Ambos sexos","82","063","0","2023",597127
"Santa Fe","La Capital","Ambos sexos","82","063","0","2024",601585
"Santa Fe","La Capital","Ambos sexos","82","063","0","2025",605978
"Santa Fe","Las Colonias","Ambos sexos","82","070","0","2010",106838
"Santa Fe","Las Colonias","Ambos sexos","82","070","0","2011",108342
"Santa Fe","Las Colonias","Ambos sexos","82","070","0","2012",109866
"Santa Fe","Las Colonias","Ambos sexos","82","070","0","2013",111409
"Santa Fe","Las Colonias","Ambos sexos","82","070","0","2014",112969
"Santa Fe","Las Colonias","Ambos sexos","82","070","0","2015",114544
"Santa Fe","Las Colonias","Ambos sexos","82","070","0","2016",116129
"Santa Fe","Las Colonias","Ambos sexos","82","070","0","2017",117726
"Santa Fe","Las Colonias","Ambos sexos","82","070","0","2018",119328
"Santa Fe","Las Colonias","Ambos sexos","82","070","0","2019",120936
"Santa Fe","Las Colonias","Ambos sexos","82","070","0","2020",122547
"Santa Fe","Las Colonias","Ambos sexos","82","070","0","2021",124160
"Santa Fe","Las Colonias","Ambos sexos","82","070","0","2022",125772
"Santa Fe","Las Colonias","Ambos sexos","82","070","0","2023",127385
"Santa Fe","Las Colonias","Ambos sexos","82","070","0","2024",128997
"Santa Fe","Las Colonias","Ambos sexos","82","070","0","2025",130607
"Santa Fe","9 de Julio","Ambos sexos","82","077","0","2010",30410
"Santa Fe","9 de Julio","Ambos sexos","82","077","0","2011",30720
"Santa Fe","9 de Julio","Ambos sexos","82","077","0","2012",31033
"Santa Fe","9 de Julio","Ambos sexos","82","077","0","2013",31348
"Santa Fe","9 de Julio","Ambos sexos","82","077","0","2014",31666
"Santa Fe","9 de Julio","Ambos sexos","82","077","0","2015",31986
"Santa Fe","9 de Julio","Ambos sexos","82","077","0","2016",32306
"Santa Fe","9 de Julio","Ambos sexos","82","077","0","2017",32624
"Santa Fe","9 de Julio","Ambos sexos","82","077","0","2018",32942
"Santa Fe","9 de Julio","Ambos sexos","82","077","0","2019",33260
"Santa Fe","9 de Julio","Ambos sexos","82","077","0","2020",33574
"Santa Fe","9 de Julio","Ambos sexos","82","077","0","2021",33886
"Santa Fe","9 de Julio","Ambos sexos","82","077","0","2022",34195
"Santa Fe","9 de Julio","Ambos sexos","82","077","0","2023",34502
"Santa Fe","9 de Julio","Ambos sexos","82","077","0","2024",34806
"Santa Fe","9 de Julio","Ambos sexos","82","077","0","2025",35107
"Santa Fe","Rosario","Ambos sexos","82","084","0","2010",1218189
"Santa Fe","Rosario","Ambos sexos","82","084","0","2011",1225561
"Santa Fe","Rosario","Ambos sexos","82","084","0","2012",1233017
"Santa Fe","Rosario","Ambos sexos","82","084","0","2013",1240495
"Santa Fe","Rosario","Ambos sexos","82","084","0","2014",1247966
"Santa Fe","Rosario","Ambos sexos","82","084","0","2015",1255394
"Santa Fe","Rosario","Ambos sexos","82","084","0","2016",1262751
"Santa Fe","Rosario","Ambos sexos","82","084","0","2017",1270018
"Santa Fe","Rosario","Ambos sexos","82","084","0","2018",1277164
"Santa Fe","Rosario","Ambos sexos","82","084","0","2019",1284166
"Santa Fe","Rosario","Ambos sexos","82","084","0","2020",1291010
"Santa Fe","Rosario","Ambos sexos","82","084","0","2021",1297681
"Santa Fe","Rosario","Ambos sexos","82","084","0","2022",1304168
"Santa Fe","Rosario","Ambos sexos","82","084","0","2023",1310461
"Santa Fe","Rosario","Ambos sexos","82","084","0","2024",1316568
"Santa Fe","Rosario","Ambos sexos","82","084","0","2025",1322478
"Santa Fe","San Cristóbal","Ambos sexos","82","091","0","2010",70216
"Santa Fe","San Cristóbal","Ambos sexos","82","091","0","2011",70905
"Santa Fe","San Cristóbal","Ambos sexos","82","091","0","2012",71600
"Santa Fe","San Cristóbal","Ambos sexos","82","091","0","2013",72302
"Santa Fe","San Cristóbal","Ambos sexos","82","091","0","2014",73008
"Santa Fe","San Cristóbal","Ambos sexos","82","091","0","2015",73715
"Santa Fe","San Cristóbal","Ambos sexos","82","091","0","2016",74423
"Santa Fe","San Cristóbal","Ambos sexos","82","091","0","2017",75129
"Santa Fe","San Cristóbal","Ambos sexos","82","091","0","2018",75833
"Santa Fe","San Cristóbal","Ambos sexos","82","091","0","2019",76534
"Santa Fe","San Cristóbal","Ambos sexos","82","091","0","2020",77228
"Santa Fe","San Cristóbal","Ambos sexos","82","091","0","2021",77917
"Santa Fe","San Cristóbal","Ambos sexos","82","091","0","2022",78599
"Santa Fe","San Cristóbal","Ambos sexos","82","091","0","2023",79273
"Santa Fe","San Cristóbal","Ambos sexos","82","091","0","2024",79940
"Santa Fe","San Cristóbal","Ambos sexos","82","091","0","2025",80600
"Santa Fe","San Javier","Ambos sexos","82","098","0","2010",31581
"Santa Fe","San Javier","Ambos sexos","82","098","0","2011",31829
"Santa Fe","San Javier","Ambos sexos","82","098","0","2012",32080
"Santa Fe","San Javier","Ambos sexos","82","098","0","2013",32332
"Santa Fe","San Javier","Ambos sexos","82","098","0","2014",32585
"Santa Fe","San Javier","Ambos sexos","82","098","0","2015",32837
"Santa Fe","San Javier","Ambos sexos","82","098","0","2016",33089
"Santa Fe","San Javier","Ambos sexos","82","098","0","2017",33339
"Santa Fe","San Javier","Ambos sexos","82","098","0","2018",33588
"Santa Fe","San Javier","Ambos sexos","82","098","0","2019",33832
"Santa Fe","San Javier","Ambos sexos","82","098","0","2020",34075
"Santa Fe","San Javier","Ambos sexos","82","098","0","2021",34313
"Santa Fe","San Javier","Ambos sexos","82","098","0","2022",34547
"Santa Fe","San Javier","Ambos sexos","82","098","0","2023",34778
"Santa Fe","San Javier","Ambos sexos","82","098","0","2024",35004
"Santa Fe","San Javier","Ambos sexos","82","098","0","2025",35226
"Santa Fe","San Jerónimo","Ambos sexos","82","105","0","2010",82432
"Santa Fe","San Jerónimo","Ambos sexos","82","105","0","2011",83177
"Santa Fe","San Jerónimo","Ambos sexos","82","105","0","2012",83930
"Santa Fe","San Jerónimo","Ambos sexos","82","105","0","2013",84689
"Santa Fe","San Jerónimo","Ambos sexos","82","105","0","2014",85451
"Santa Fe","San Jerónimo","Ambos sexos","82","105","0","2015",86214
"Santa Fe","San Jerónimo","Ambos sexos","82","105","0","2016",86977
"Santa Fe","San Jerónimo","Ambos sexos","82","105","0","2017",87737
"Santa Fe","San Jerónimo","Ambos sexos","82","105","0","2018",88492
"Santa Fe","San Jerónimo","Ambos sexos","82","105","0","2019",89243
"Santa Fe","San Jerónimo","Ambos sexos","82","105","0","2020",89985
"Santa Fe","San Jerónimo","Ambos sexos","82","105","0","2021",90720
"Santa Fe","San Jerónimo","Ambos sexos","82","105","0","2022",91445
"Santa Fe","San Jerónimo","Ambos sexos","82","105","0","2023",92161
"Santa Fe","San Jerónimo","Ambos sexos","82","105","0","2024",92866
"Santa Fe","San Jerónimo","Ambos sexos","82","105","0","2025",93563
"Santa Fe","San Justo","Ambos sexos","82","112","0","2010",41755
"Santa Fe","San Justo","Ambos sexos","82","112","0","2011",41988
"Santa Fe","San Justo","Ambos sexos","82","112","0","2012",42222
"Santa Fe","San Justo","Ambos sexos","82","112","0","2013",42458
"Santa Fe","San Justo","Ambos sexos","82","112","0","2014",42693
"Santa Fe","San Justo","Ambos sexos","82","112","0","2015",42926
"Santa Fe","San Justo","Ambos sexos","82","112","0","2016",43157
"Santa Fe","San Justo","Ambos sexos","82","112","0","2017",43385
"Santa Fe","San Justo","Ambos sexos","82","112","0","2018",43608
"Santa Fe","San Justo","Ambos sexos","82","112","0","2019",43827
"Santa Fe","San Justo","Ambos sexos","82","112","0","2020",44041
"Santa Fe","San Justo","Ambos sexos","82","112","0","2021",44247
"Santa Fe","San Justo","Ambos sexos","82","112","0","2022",44447
"Santa Fe","San Justo","Ambos sexos","82","112","0","2023",44642
"Santa Fe","San Justo","Ambos sexos","82","112","0","2024",44830
"Santa Fe","San Justo","Ambos sexos","82","112","0","2025",45010
"Santa Fe","San Lorenzo","Ambos sexos","82","119","0","2010",160056
"Santa Fe","San Lorenzo","Ambos sexos","82","119","0","2011",162403
"Santa Fe","San Lorenzo","Ambos sexos","82","119","0","2012",164777
"Santa Fe","San Lorenzo","Ambos sexos","82","119","0","2013",167185
"Santa Fe","San Lorenzo","Ambos sexos","82","119","0","2014",169621
"Santa Fe","San Lorenzo","Ambos sexos","82","119","0","2015",172080
"Santa Fe","San Lorenzo","Ambos sexos","82","119","0","2016",174559
"Santa Fe","San Lorenzo","Ambos sexos","82","119","0","2017",177054
"Santa Fe","San Lorenzo","Ambos sexos","82","119","0","2018",179564
"Santa Fe","San Lorenzo","Ambos sexos","82","119","0","2019",182083
"Santa Fe","San Lorenzo","Ambos sexos","82","119","0","2020",184609
"Santa Fe","San Lorenzo","Ambos sexos","82","119","0","2021",187140
"Santa Fe","San Lorenzo","Ambos sexos","82","119","0","2022",189674
"Santa Fe","San Lorenzo","Ambos sexos","82","119","0","2023",192210
"Santa Fe","San Lorenzo","Ambos sexos","82","119","0","2024",194747
"Santa Fe","San Lorenzo","Ambos sexos","82","119","0","2025",197285
"Santa Fe","San Martín","Ambos sexos","82","126","0","2010",65105
"Santa Fe","San Martín","Ambos sexos","82","126","0","2011",65670
"Santa Fe","San Martín","Ambos sexos","82","126","0","2012",66242
"Santa Fe","San Martín","Ambos sexos","82","126","0","2013",66816
"Santa Fe","San Martín","Ambos sexos","82","126","0","2014",67394
"Santa Fe","San Martín","Ambos sexos","82","126","0","2015",67971
"Santa Fe","San Martín","Ambos sexos","82","126","0","2016",68548
